# Week 2 crawl of live Wikipedia, 2026-09-08. Edge A -> B when the article of A links to the article of B; both in data/week2_nodes.tsv. 602 nodes, 4082 edges.
source	target
Solo_(Marvel_Comics)	Nova_(Richard_Rider)
Solo_(Marvel_Comics)	Typeface_(character)
Solo_(Marvel_Comics)	War_Machine
Solo_(Marvel_Comics)	Wolverine_(character)
Solomon_Kane_(comics)	Moon_Knight
Speed_(character)	Doctor_Strange
Speed_(character)	Franklin_Richards_(character)
Speed_(character)	Hulkling
Speed_(character)	Iron_Lad
Speed_(character)	Master_Pandemonium
Speed_(character)	Norman_Osborn
Speed_(character)	Quicksilver_(Marvel_Comics)
Speed_(character)	Scarlet_Witch
Speed_(character)	Super-Skrull
Speed_(character)	Ultron
Sphinx_(Marvel_Comics)	Black_Bolt
Sphinx_(Marvel_Comics)	Diamondhead_(comics)
Sphinx_(Marvel_Comics)	Nova_(Richard_Rider)
Sphinx_(Marvel_Comics)	Powerhouse_(Marvel_Comics)
Sphinx_(Marvel_Comics)	Puppet_Master_(Marvel_Comics)
Spider-Bitch_(Ashley_Barton)	Bullseye_(Marvel_Comics)
Spider-Bitch_(Ashley_Barton)	Captain_Universe
Spider-Bitch_(Ashley_Barton)	Deadpool
Spider-Bitch_(Ashley_Barton)	Fin_Fang_Foom
Spider-Bitch_(Ashley_Barton)	Green_Goblin
Spider-Bitch_(Ashley_Barton)	Hulk
Spider-Bitch_(Ashley_Barton)	John_Jameson_(character)
Spider-Bitch_(Ashley_Barton)	Mayday_Parker
Spider-Bitch_(Ashley_Barton)	Mockingbird_(Marvel_Comics)
Spider-Bitch_(Ashley_Barton)	Ringmaster_(comics)
Spider-Bitch_(Ashley_Barton)	Rocket_Raccoon
Spider-Bitch_(Ashley_Barton)	Spider-Man
Spider-Bitch_(Ashley_Barton)	Spider-Woman
Spider-Bitch_(Ashley_Barton)	Spider-Woman_(Gwen_Stacy)
Spider-Bitch_(Ashley_Barton)	Spider-Woman_(Jessica_Drew)
Spider-Bitch_(Ashley_Barton)	Star-Lord
Spider-Bitch_(Ashley_Barton)	Tempus_(comics)
Spider-Bitch_(Ashley_Barton)	Ultron
Spider-Bitch_(Ashley_Barton)	Venom_(character)
Spider-Bitch_(Ashley_Barton)	Wolverine_(character)
Spider-Girl	Anya_Corazon
Spider-Girl	Black_Cat_(Marvel_Comics)
Spider-Girl	Bullseye_(Marvel_Comics)
Spider-Girl	Cyclops_(Marvel_Comics)
Spider-Girl	Green_Goblin
Spider-Girl	Iron_Man_2020
Spider-Girl	Jackal_(Marvel_Comics_character)
Spider-Girl	Jessica_Jones
Spider-Girl	John_Jameson_(character)
Spider-Girl	Maestro_(character)
Spider-Girl	Mayday_Parker
Spider-Girl	Mister_Sinister
Spider-Girl	Silk_(character)
Spider-Girl	Spider-Bitch_(Ashley_Barton)
Spider-Girl	Spider-Man
Spider-Girl	Spider-Woman
Spider-Girl	Spider-Woman_(Gwen_Stacy)
Spider-Girl	Ultron
Spider-Man	Black_Cat_(Marvel_Comics)
Spider-Man	Green_Goblin
Spider-Man	Hulk
Spider-Man	Human_Torch
Spider-Man	Jackal_(Marvel_Comics_character)
Spider-Man	Lizard_(character)
Spider-Man	Mayday_Parker
Spider-Man	Mysterio
Spider-Man	Norman_Osborn
Spider-Man	Scarlet_Spider
Spider-Man	Silk_(character)
Spider-Man	Spider-Man_Noir
Spider-Man	Spider-UK
Spider-Man	Spider-Woman_(Gwen_Stacy)
Spider-Man	Venom_(character)
Spider-Man_(Marvel_Mangaverse)	Black_Cat_(Marvel_Comics)
Spider-Man_(Marvel_Mangaverse)	Green_Goblin
Spider-Man_(Marvel_Mangaverse)	Norman_Osborn
Spider-Man_(Marvel_Mangaverse)	Spider-Man
Spider-Man_(Marvel_Mangaverse)	Venom_(character)
Spider-Man_Noir	Black_Cat_(Marvel_Comics)
Spider-Man_Noir	Black_Widow_(Natasha_Romanova)
Spider-Man_Noir	Green_Goblin
Spider-Man_Noir	Lizard_(character)
Spider-Man_Noir	Mysterio
Spider-Man_Noir	Norman_Osborn
Spider-Man_Noir	Shuri_(character)
Spider-Man_Noir	Silvermane
Spider-Man_Noir	Spider-Man
Spider-Man_Noir	Spider-Woman_(Gwen_Stacy)
Spider-UK	Anya_Corazon
Spider-UK	Captain_Universe
Spider-UK	Mac_Gargan
Spider-UK	Mayday_Parker
Spider-UK	Norman_Osborn
Spider-UK	Silk_(character)
Spider-UK	Spider-Man
Spider-UK	Spider-Man_Noir
Spider-UK	Spider-Woman_(Gwen_Stacy)
Spider-UK	Spider-Woman_(Jessica_Drew)
Spider-Woman	Anne_Weying
Spider-Woman	Anya_Corazon
Spider-Woman	Black_Widow_(Natasha_Romanova)
Spider-Woman	Luke_Cage
Spider-Woman	Mayday_Parker
Spider-Woman	Psycho-Man
Spider-Woman	Silk_(character)
Spider-Woman	Spider-Bitch_(Ashley_Barton)
Spider-Woman	Spider-Man
Spider-Woman	Spider-Woman_(Gwen_Stacy)
Spider-Woman	Spider-Woman_(Jessica_Drew)
Spider-Woman	Star-Lord
Spider-Woman	Super-Skrull
Spider-Woman	Yelena_Belova
Spider-Woman_(Gwen_Stacy)	Anya_Corazon
Spider-Woman_(Gwen_Stacy)	Black_Cat_(Marvel_Comics)
Spider-Woman_(Gwen_Stacy)	Ghost_Rider
Spider-Woman_(Gwen_Stacy)	Green_Goblin
Spider-Woman_(Gwen_Stacy)	Gwenpool
Spider-Woman_(Gwen_Stacy)	Human_Torch
Spider-Woman_(Gwen_Stacy)	John_Jameson_(character)
Spider-Woman_(Gwen_Stacy)	Kingpin_(Matt_Murdock)
Spider-Woman_(Gwen_Stacy)	Lizard_(character)
Spider-Woman_(Gwen_Stacy)	Mayday_Parker
Spider-Woman_(Gwen_Stacy)	Peggy_Carter
Spider-Woman_(Gwen_Stacy)	Silk_(character)
Spider-Woman_(Gwen_Stacy)	Spider-Man
Spider-Woman_(Gwen_Stacy)	Spider-Man_Noir
Spider-Woman_(Gwen_Stacy)	Spider-Woman
Spider-Woman_(Gwen_Stacy)	Spider-Woman_(Jessica_Drew)
Spider-Woman_(Gwen_Stacy)	Super-Adaptoid
Spider-Woman_(Gwen_Stacy)	Venom_(character)
Spider-Woman_(Jessica_Drew)	Bill_Foster_(character)
Spider-Woman_(Jessica_Drew)	Black_Widow_(Natasha_Romanova)
Spider-Woman_(Jessica_Drew)	Doctor_Strange
Spider-Woman_(Jessica_Drew)	Hobgoblin_(Marvel_Comics)
Spider-Woman_(Jessica_Drew)	Hornet_(comics)
Spider-Woman_(Jessica_Drew)	Hulk
Spider-Woman_(Jessica_Drew)	Jackal_(Marvel_Comics_character)
Spider-Woman_(Jessica_Drew)	Jessica_Jones
Spider-Woman_(Jessica_Drew)	Luke_Cage
Spider-Woman_(Jessica_Drew)	Porcupine_(character)
Spider-Woman_(Jessica_Drew)	Silk_(character)
Spider-Woman_(Jessica_Drew)	Spider-Woman
Spider-Woman_(Jessica_Drew)	Spider-Woman_(Gwen_Stacy)
Spider-Woman_(Jessica_Drew)	Thunderbolt_Ross
Spider-Woman_(Jessica_Drew)	Wolverine_(character)
Spitfire_(character)	Baron_Strucker
Spitfire_(character)	Blade_(character)
Spitfire_(character)	Blue_Bullet
Spitfire_(character)	Dracula_(Marvel_Comics)
Spitfire_(character)	Human_Torch_(android)
Spitfire_(character)	Master_Man_(Marvel_Comics)
Spitfire_(character)	Selene_(comics)
Spitfire_(character)	Super-Skrull
Spitfire_(character)	Union_Jack_(Joseph_Chapman)
Spitfire_(character)	Union_Jack_(Marvel_Comics)
Spitfire_(character)	Warrior_Woman_(Marvel_Comics)
Spot_(Marvel_Comics)	Beyonder
Spot_(Marvel_Comics)	Black_Cat_(Marvel_Comics)
Spot_(Marvel_Comics)	Cloak_and_Dagger_(characters)
Spot_(Marvel_Comics)	Grizzly_(comics)
Spot_(Marvel_Comics)	Hobgoblin_(Marvel_Comics)
Spot_(Marvel_Comics)	Jessica_Jones
Spot_(Marvel_Comics)	Kangaroo_(character)
Spot_(Marvel_Comics)	Mister_Negative
Spot_(Marvel_Comics)	Norman_Osborn
Spot_(Marvel_Comics)	Spider-Man
Spot_(Marvel_Comics)	Tombstone_(character)
Spot_(Marvel_Comics)	Venom_(character)
Spot_(Marvel_Comics)	Wolverine_(character)
Star-Lord	Bug_(Marvel_Comics)
Star-Lord	Champion_of_the_Universe
Star-Lord	Doctor_Strange
Star-Lord	Ego_the_Living_Planet
Star-Lord	Hank_Pym
Star-Lord	Jean_Grey
Star-Lord	Moondragon
Star-Lord	Nova_(Richard_Rider)
Star-Lord	Phyla-Vell
Star-Lord	Rocket_Raccoon
Star-Lord	Ronan_the_Accuser
Star-Lord	Spider-Man
Star-Lord	Thanos
Star-Lord	Ultron
Star-Lord	Wolverine_(character)
Star_Brand	Black_Panther_(character)
Star_Brand	Doctor_Spectrum
Star_Brand	Ghost_Rider
Star_Brand	Iron_Fist_(character)
Star_Brand	Phoenix_Force
Star_Brand	Quasar_(character)
Star_Brand	Rocket_Raccoon
Starhawk_(character)	Black_Bolt
Starhawk_(character)	Kismet_(Marvel_Comics)
Starhawk_(character)	Moondragon
Starhawk_(character)	Quasar_(character)
Starhawk_(character)	Star-Lord
Starr_the_Slayer	Justice_(New_Universe)
Starr_the_Slayer	Nightmask
Starr_the_Slayer	Star_Brand
Steel_Serpent	Crane_Mother
Steel_Serpent	Iron_Fist_(character)
Steel_Serpent	Karnak_(character)
Steel_Serpent	Lei_Kung_(character)
Steel_Serpent	Spider-Man
Steel_Spider	Frog-Man
Steel_Spider	Hobgoblin_(Marvel_Comics)
Steel_Spider	Mac_Gargan
Steel_Spider	Mayday_Parker
Steel_Spider	Norman_Osborn
Steel_Spider	Spider-Man
Stiletto_(comics)	Bill_Foster_(character)
Stiletto_(comics)	Black_Panther_(character)
Stiletto_(comics)	Eel_(Marvel_Comics)
Stiletto_(comics)	Iron_Fist_(character)
Stiletto_(comics)	Luke_Cage
Stiletto_(comics)	Man_Mountain_Marko
Stiletto_(comics)	Misty_Knight
Stingray_(Marvel_Comics)	Attuma
Stingray_(Marvel_Comics)	Deadpool
Stingray_(Marvel_Comics)	Gorgon_(Inhuman)
Stingray_(Marvel_Comics)	Hulk
Stingray_(Marvel_Comics)	Iron_Man_2020
Stingray_(Marvel_Comics)	Karnak_(character)
Stingray_(Marvel_Comics)	Llyra
Stingray_(Marvel_Comics)	Plunderer_(comics)
Stingray_(Marvel_Comics)	Quasar_(character)
Stingray_(Marvel_Comics)	Scarlet_Witch
Stingray_(Marvel_Comics)	Tiger_Shark_(Marvel_Comics)
Stonewall_(comics)	Absorbing_Man
Stonewall_(comics)	Cable_(character)
Stonewall_(comics)	Selene_(comics)
Stonewall_(comics)	Storm_(Marvel_Comics)
Stonewall_(comics)	Wolverine_(character)
Storm_(Marvel_Comics)	Black_Cat_(Marvel_Comics)
Storm_(Marvel_Comics)	Black_Panther_(character)
Storm_(Marvel_Comics)	Blade_(character)
Storm_(Marvel_Comics)	Cyclops_(Marvel_Comics)
Storm_(Marvel_Comics)	Danger_Room
Storm_(Marvel_Comics)	Doctor_Strange
Storm_(Marvel_Comics)	Dracula_(Marvel_Comics)
Storm_(Marvel_Comics)	Emma_Frost
Storm_(Marvel_Comics)	Jean_Grey
Storm_(Marvel_Comics)	Jubilee_(character)
Storm_(Marvel_Comics)	Luke_Cage
Storm_(Marvel_Comics)	Master_Mold
Storm_(Marvel_Comics)	Mikhail_Rasputin
Storm_(Marvel_Comics)	Misty_Knight
Storm_(Marvel_Comics)	Nanny_and_Orphan-Maker
Storm_(Marvel_Comics)	Phoenix_Force
Storm_(Marvel_Comics)	Prowler_(Marvel_Comics)
Storm_(Marvel_Comics)	Puck_(Marvel_Comics)
Storm_(Marvel_Comics)	Pyro_(Marvel_Comics)
Storm_(Marvel_Comics)	Rachel_Summers
Storm_(Marvel_Comics)	Scarlet_Witch
Storm_(Marvel_Comics)	Spider-Man
Storm_(Marvel_Comics)	Wolverine_(character)
Straw_Man_(comics)	Doctor_Strange
Straw_Man_(comics)	Dweller-in-Darkness
Straw_Man_(comics)	Scarecrow_(Marvel_Comics)
Straw_Man_(comics)	Werewolf_by_Night
Strongman_(character)	Bill_Foster_(character)
Strongman_(character)	Hulk
Strongman_(character)	Luke_Cage
Strongman_(character)	Quicksilver_(Marvel_Comics)
Strongman_(character)	Ringmaster_(comics)
Strongman_(character)	Scarlet_Witch
Strongman_(character)	Spider-Man
Super-Adaptoid	Adam_Warlock
Super-Adaptoid	Black_Widow_(Natasha_Romanova)
Super-Adaptoid	Blastaar
Super-Adaptoid	Cyclops_(Marvel_Comics)
Super-Adaptoid	Dreadknight
Super-Adaptoid	Green_Goblin
Super-Adaptoid	Hank_Pym
Super-Adaptoid	Hercules_(Marvel_Comics)
Super-Adaptoid	Mister_Hyde_(Marvel_Comics)
Super-Adaptoid	Moondragon
Super-Adaptoid	Norman_Osborn
Super-Adaptoid	Phyla-Vell
Super-Adaptoid	Quasar_(character)
Super-Adaptoid	Scientist_Supreme
Super-Adaptoid	Sentry_(Robert_Reynolds)
Super-Adaptoid	Spider-Man
Super-Adaptoid	Ultron
Super-Adaptoid	Yelena_Belova
Super-Patriot_(Marvel_Comics)	U.S._Agent
Super-Skrull	Hulkling
Super-Skrull	Human_Torch
Super-Skrull	Iron_Fist_(character)
Super-Skrull	Luke_Cage
Super-Skrull	Master_Khan
Super-Skrull	Quicksilver_(Marvel_Comics)
Super-Skrull	Scarlet_Witch
Super-Skrull	She-Hulk
Super-Skrull	Spider-Man
Super-Skrull	Thanos
Super-Skrull	War_Machine
Surge_(Marvel_Comics)	Cyclops_(Marvel_Comics)
Surge_(Marvel_Comics)	Wolverine_(character)
T-Ray_(comics)	Agent_X_(Marvel_Comics)
T-Ray_(comics)	Bob,_Agent_of_Hydra
T-Ray_(comics)	Cable_(character)
T-Ray_(comics)	Deadpool
T-Ray_(comics)	Doctor_Strange
T-Ray_(comics)	Thanos
Talos_the_Untamed	Devos_the_Devastator
Talos_the_Untamed	Hulk
Talos_the_Untamed	Nova_(Richard_Rider)
Talos_the_Untamed	Star-Lord
Tarantula_(Marvel_Comics)	Agent_X_(Marvel_Comics)
Tarantula_(Marvel_Comics)	Black_Cat_(Marvel_Comics)
Tarantula_(Marvel_Comics)	Devil_Dinosaur
Tarantula_(Marvel_Comics)	Misty_Knight
Tarantula_(Marvel_Comics)	Mockingbird_(Marvel_Comics)
Tarantula_(Marvel_Comics)	Mysterio
Tarantula_(Marvel_Comics)	Norman_Osborn
Tarantula_(Marvel_Comics)	Outlaw_(Marvel_Comics)
Tarantula_(Marvel_Comics)	Spider-Man
Tarantula_(Marvel_Comics)	U.S._Agent
Tarantula_(Marvel_Comics)	Will_o'_the_Wisp_(comics)
Tatterdemalion	Black_Talon_(comics)
Tatterdemalion	Ghost_Rider_(Johnny_Blaze)
Tatterdemalion	Locksmith_(comics)
Tatterdemalion	Moon_Knight
Tatterdemalion	Power_Broker_(character)
Tatterdemalion	Spider-Man
Tatterdemalion	Spider-Woman_(Jessica_Drew)
Tatterdemalion	Werewolf_by_Night
Tatterdemalion	Zombie_(comics)
Taurus_(Marvel_Comics)	Aries_(character)
Taurus_(Marvel_Comics)	Moon_Knight
Taurus_(Marvel_Comics)	Quicksilver_(Marvel_Comics)
Taurus_(Marvel_Comics)	Scorpio_(Marvel_Comics)
Taurus_(Marvel_Comics)	Thanos
Taurus_(Marvel_Comics)	War_Machine
Technovore	Adam_Warlock
Technovore	Iron_Monger
Technovore	Lizard_(character)
Technovore	Spider-Man
Tempus_(comics)	Cyclops_(Marvel_Comics)
Tempus_(comics)	Phoenix_Force
Tetu_(comics)	Black_Panther_(character)
Tetu_(comics)	Zenzi_(comics)
Thanos	Adam_Warlock
Thanos	Beyonder
Thanos	Black_Bolt
Thanos	Black_Panther_(character)
Thanos	Blue_Marvel
Thanos	Champion_of_the_Universe
Thanos	Deadpool
Thanos	Doctor_Spectrum
Thanos	Doctor_Strange
Thanos	Genis-Vell
Thanos	Gladiator_(Kallark)
Thanos	Moondragon
Thanos	Nova_(Richard_Rider)
Thanos	Ronan_the_Accuser
Thanos	She-Hulk
Thanos	Star-Lord
Thanos	Ultron
Thanos	War_Machine
The_Union_(Marvel)	Union_Jack_(Joseph_Chapman)
The_Union_(Marvel)	Union_Jack_(Marvel_Comics)
Thena	Kro_(character)
Thena	Makkari_(character)
Thermo_(comics)	Paladin_(comics)
Thermo_(comics)	Spider-Man
Thin_Man_(character)	Jeffrey_Mace
Thin_Man_(character)	Master_Man_(Marvel_Comics)
Thin_Man_(character)	U-Man
Thor_Girl	Delroy_Garrett
Thor_Girl	Desak
Thor_Girl	Hulk
Thor_Girl	Thanos
Thunderball_(character)	Bulldozer_(character)
Thunderball_(character)	Hulk
Thunderball_(character)	Piledriver_(character)
Thunderball_(character)	Wrecker_(comics)
Thunderbolt_(Marvel_Comics)	Iron_Fist_(character)
Thunderbolt_(Marvel_Comics)	Luke_Cage
Thunderbolt_(Marvel_Comics)	Whiplash_(Marvel_Comics)
Thunderbolt_Ross	Abomination_(character)
Thunderbolt_Ross	Apocalypse_(character)
Thunderbolt_Ross	Cable_(character)
Thunderbolt_Ross	Deathlok
Thunderbolt_Ross	Doctor_Strange
Thunderbolt_Ross	Franklin_Richards_(character)
Thunderbolt_Ross	Glenn_Talbot
Thunderbolt_Ross	Hulk
Thunderbolt_Ross	John_Ryker
Thunderbolt_Ross	Leader_(character)
Thunderbolt_Ross	Psycho-Man
Thunderbolt_Ross	Red_Hulk
Thunderbolt_Ross	She-Hulk
Thunderbolt_Ross	Spider-Man
Thunderbolt_Ross	Tiger_Shark_(Marvel_Comics)
Thunderbolt_Ross	Wendigo_(comics)
Thunderbolt_Ross	Zzzax
Thunderclap_(comics)	Spider-Man
Tiger_Shark_(Marvel_Comics)	Apocalypse_(character)
Tiger_Shark_(Marvel_Comics)	Attuma
Tiger_Shark_(Marvel_Comics)	Egghead_(Marvel_Comics)
Tiger_Shark_(Marvel_Comics)	Hank_Pym
Tiger_Shark_(Marvel_Comics)	Hulk
Tiger_Shark_(Marvel_Comics)	Human_Torch
Tiger_Shark_(Marvel_Comics)	Lemuel_Dorcas
Tiger_Shark_(Marvel_Comics)	Llyra
Tiger_Shark_(Marvel_Comics)	Mister_Sinister
Tiger_Shark_(Marvel_Comics)	Ms._Marvel
Tiger_Shark_(Marvel_Comics)	Patsy_Walker
Tiger_Shark_(Marvel_Comics)	She-Hulk
Tiger_Shark_(Marvel_Comics)	Stingray_(Marvel_Comics)
Tiger_Shark_(Marvel_Comics)	Super-Skrull
Timeslip_(comics)	Robbie_Baldwin
Timeslip_(comics)	She-Hulk
Timeslip_(comics)	Sphinx_(Marvel_Comics)
Tinkerer_(Marvel_Comics)	Cyber_(Marvel_Comics)
Tinkerer_(Marvel_Comics)	Franklin_Richards_(character)
Tinkerer_(Marvel_Comics)	Human_Torch
Tinkerer_(Marvel_Comics)	Luke_Cage
Tinkerer_(Marvel_Comics)	Norman_Osborn
Tinkerer_(Marvel_Comics)	Prowler_(Marvel_Comics)
Tinkerer_(Marvel_Comics)	Spider-Man
Tombstone_(character)	Alex_Wilder
Tombstone_(character)	Black_Talon_(comics)
Tombstone_(character)	Janice_Lincoln
Tombstone_(character)	Jason_Macendale
Tombstone_(character)	Luke_Cage
Tombstone_(character)	Mac_Gargan
Tombstone_(character)	Mister_Negative
Tombstone_(character)	Mr._Fish
Tombstone_(character)	Norman_Osborn
Tombstone_(character)	She-Hulk
Tombstone_(character)	Silvermane
Tombstone_(character)	Spider-Man
Toro_(character)	Bucky_(Marvel_Comics)
Toro_(character)	Doctor_Strange
Toro_(character)	Hulk
Toro_(character)	Human_Torch_(android)
Toro_(character)	Maestro_(character)
Torpedo_(Marvel_Comics)	Rom_the_Space_Knight
Torpedo_(Marvel_Comics)	Turbo_(comics)
Toxyn	Scaredycat
Toxyn	Scatterbrain_(Morituri)
Tracer_(Marvel_Comics)	Spider-Man
Tricephalous_(comics)	Giganto
Tricephalous_(comics)	Hank_Pym
Tricephalous_(comics)	Kro_(character)
Tricephalous_(comics)	Mole_Man
Tricephalous_(comics)	Super-Skrull
Tumbler_(comics)	Hobgoblin_(Marvel_Comics)
Tumbler_(comics)	Lloyd_Bloch
Tumbler_(comics)	Super-Adaptoid
Tundra_(Marvel_Comics)	Guardian_(Marvel_Comics)
Tundra_(Marvel_Comics)	Northstar_(character)
Turbo_(comics)	Nova_(Richard_Rider)
Turbo_(comics)	Phil_Urich
Turbo_(comics)	Rom_the_Space_Knight
Turbo_(comics)	Silvermane
Turbo_(comics)	Torpedo_(Marvel_Comics)
Two-Gun_Kid	Awesome_Android
Two-Gun_Kid	Black_Rider_(character)
Two-Gun_Kid	Bushwacker_(comics)
Two-Gun_Kid	Kid_Colt
Two-Gun_Kid	She-Hulk
Two-Gun_Kid	Tarantula_(Marvel_Comics)
Typeface_(character)	Deadpool
Typeface_(character)	Mac_Gargan
Typeface_(character)	Robbie_Baldwin
Typeface_(character)	Spider-Man
Typhon_(comics)	Black_Widow_(Natasha_Romanova)
Typhon_(comics)	Hercules_(Marvel_Comics)
U-Man	Attuma
U-Man	Brain_Drain_(character)
U-Man	Master_Man_(Marvel_Comics)
U.S._Agent	Battlestar_(character)
U.S._Agent	Beta_Ray_Bill
U.S._Agent	Blazing_Skull
U.S._Agent	Bucky_(Marvel_Comics)
U.S._Agent	Deathlok
U.S._Agent	Guardsman_(character)
U.S._Agent	Hank_Pym
U.S._Agent	Hate-Monger
U.S._Agent	Human_Torch_(android)
U.S._Agent	Iron_Monger
U.S._Agent	Kaluu
U.S._Agent	Misty_Knight
U.S._Agent	Mockingbird_(Marvel_Comics)
U.S._Agent	Moon_Knight
U.S._Agent	Nuke_(Marvel_Comics)
U.S._Agent	Paladin_(comics)
U.S._Agent	Power_Broker_(character)
U.S._Agent	Professor_Power
U.S._Agent	Purple_Man
U.S._Agent	Scarlet_Witch
U.S._Agent	Shang-Chi
U.S._Agent	Sin_(Marvel_Comics)
U.S._Agent	Spider-Man
U.S._Agent	Super-Patriot_(Marvel_Comics)
U.S._Agent	Tarantula_(Marvel_Comics)
U.S._Agent	Thin_Man_(character)
U.S._Agent	Ultimo_(Marvel_Comics)
U.S._Agent	Union_Jack_(Joseph_Chapman)
U.S._Agent	War_Machine
U.S._Agent	Warrior_Woman_(Marvel_Comics)
U.S._Agent	Wolverine_(character)
Ultimo_(Marvel_Comics)	Ares_(Marvel_Comics)
Ultimo_(Marvel_Comics)	Deathlok
Ultimo_(Marvel_Comics)	Force_(comics)
Ultimo_(Marvel_Comics)	Guardsman_(character)
Ultimo_(Marvel_Comics)	Kearson_DeWitt
Ultimo_(Marvel_Comics)	Living_Laser
Ultimo_(Marvel_Comics)	Norman_Osborn
Ultimo_(Marvel_Comics)	Ultron
Ultimo_(Marvel_Comics)	War_Machine
Ultron	Adam_Warlock
Ultron	Ares_(Marvel_Comics)
Ultron	Beyonder
Ultron	Black_Panther_(character)
Ultron	Black_Talon_(comics)
Ultron	Cable_(character)
Ultron	Danger_Room
Ultron	Deadpool
Ultron	Deathlok
Ultron	Hank_Pym
Ultron	Hulk
Ultron	Human_Torch
Ultron	Human_Torch_(android)
Ultron	Luke_Cage
Ultron	Mockingbird_(Marvel_Comics)
Ultron	Phyla-Vell
Ultron	Quicksilver_(Marvel_Comics)
Ultron	Radioactive_Man_(comics)
Ultron	Rom_the_Space_Knight
Ultron	Scarlet_Witch
Ultron	Sentry_(Robert_Reynolds)
Ultron	Spider-Bitch_(Ashley_Barton)
Ultron	Spider-Man
Ultron	Super-Adaptoid
Ultron	Wolverine_(character)
Ulysses_Bloodstone	Elsa_Bloodstone
Ulysses_Bloodstone	She-Hulk
Ulysses_Bloodstone	Thanos
Union_Jack_(Joseph_Chapman)	Arabian_Knight_(character)
Union_Jack_(Joseph_Chapman)	Human_Torch_(android)
Union_Jack_(Joseph_Chapman)	Sabra_(character)
Union_Jack_(Joseph_Chapman)	Spitfire_(character)
Union_Jack_(Joseph_Chapman)	The_Union_(Marvel)
Union_Jack_(Joseph_Chapman)	Union_Jack_(Marvel_Comics)
Union_Jack_(Marvel_Comics)	Blazing_Skull
Union_Jack_(Marvel_Comics)	Human_Torch_(android)
Union_Jack_(Marvel_Comics)	Master_Man_(Marvel_Comics)
Union_Jack_(Marvel_Comics)	Spitfire_(character)
Union_Jack_(Marvel_Comics)	The_Union_(Marvel)
Union_Jack_(Marvel_Comics)	Union_Jack_(Joseph_Chapman)
Ursa_Major_(character)	Black_Panther_(character)
Ursa_Major_(character)	Black_Widow_(Natasha_Romanova)
Ursa_Major_(character)	Krang_(Marvel_Comics)
Ursa_Major_(character)	War_Machine
Ursa_Major_(character)	Wolverine_(character)
Val_Rhymin	Chase_Stein
Vance_Astrovik	Debrii
Vance_Astrovik	Gauntlet_(Joseph_Green)
Vance_Astrovik	Guardsman_(character)
Vance_Astrovik	Hank_Pym
Vance_Astrovik	Justice_(New_Universe)
Vance_Astrovik	Quicksilver_(Marvel_Comics)
Vance_Astrovik	Robbie_Baldwin
Vance_Astrovik	She-Hulk
Vance_Astrovik	Sphinx_(Marvel_Comics)
Varnae	Apocalypse_(character)
Varnae	Doctor_Strange
Varnae	Dracula_(Marvel_Comics)
Venom_(character)	Anne_Weying
Venom_(character)	Beyonder
Venom_(character)	Black_Cat_(Marvel_Comics)
Venom_(character)	Black_Panther_(character)
Venom_(character)	Black_Widow_(Natasha_Romanova)
Venom_(character)	Deadpool
Venom_(character)	Doctor_Strange
Venom_(character)	Dracula_(Marvel_Comics)
Venom_(character)	Eddie_Brock
Venom_(character)	Ghost_Rider
Venom_(character)	Gorr_the_God_Butcher
Venom_(character)	Iron_Fist_(character)
Venom_(character)	John_Jameson_(character)
Venom_(character)	Kingpin_(Matt_Murdock)
Venom_(character)	Kulan_Gath
Venom_(character)	Lizard_(character)
Venom_(character)	Luke_Cage
Venom_(character)	Mac_Gargan
Venom_(character)	Mania_(character)
Venom_(character)	Mayday_Parker
Venom_(character)	Ms._Marvel
Venom_(character)	Mysterio
Venom_(character)	Norman_Osborn
Venom_(character)	Red_Hulk
Venom_(character)	Rocket_Raccoon
Venom_(character)	Rom_the_Space_Knight
Venom_(character)	Ronan_the_Accuser
Venom_(character)	Scarlet_Spider
Venom_(character)	Shriek_(character)
Venom_(character)	Silk_(character)
Venom_(character)	Sleeper_(Marvel_Comics)
Venom_(character)	Spider-Man
Venom_(character)	Spider-Woman_(Gwen_Stacy)
Venom_(character)	Spot_(Marvel_Comics)
Venom_(character)	Thanos
Venom_(character)	Tinkerer_(Marvel_Comics)
Venom_(character)	Tombstone_(character)
Venom_(character)	Wolverine_(character)
Venom_(character)	Zarathos
Vibro_(comics)	Jack_Monroe_(character)
Vibro_(comics)	War_Machine
Victor_Timely	Deathlok
Victor_Timely	Human_Torch_(android)
Victor_Timely	Misty_Knight
Vindicator_(comics)	Attuma
Vindicator_(comics)	Guardian_(Marvel_Comics)
Vindicator_(comics)	Master_of_the_World_(character)
Vindicator_(comics)	Michael_Pointer_(character)
Vindicator_(comics)	Puck_(Marvel_Comics)
Vindicator_(comics)	Tundra_(Marvel_Comics)
Vindicator_(comics)	Wendigo_(comics)
Vindicator_(comics)	Wolverine_(Ultimate_Marvel_character)
Vindicator_(comics)	Wolverine_(character)
Virgo_(character)	Scorpio_(Marvel_Comics)
Virgo_(character)	Taurus_(Marvel_Comics)
Virgo_(character)	Thanos
Vulcan_(Marvel_Comics)	Black_Bolt
Vulcan_(Marvel_Comics)	Ch'od
Vulcan_(Marvel_Comics)	Cyclops_(Marvel_Comics)
Vulcan_(Marvel_Comics)	Darkhawk
Vulcan_(Marvel_Comics)	Deathbird
